ModuleCode,Value,Year,Department
CAM0001-N,10,2018,CAM
CAM0002-N,9,2018,CAM
CAM1000-N,17,2018,CAM
CAM1001-N,17,2018,CAM
CAM1002-N,17,2018,CAM
CAM1008-N,33,2018,CAM
CAM1009-N,33,2018,CAM
CAM1011-N,26,2018,CAM
CAM1012-N,18,2018,CAM
CAM1016-N,29,2018,CAM
CAM1018-N,15,2018,CAM
CAM1020-N,14,2018,CAM
CAM1022-N,17,2018,CAM
CAM1027-N,11,2018,CAM
CAM1030-N,64,2018,CAM
CAM1031-N,18,2018,CAM
CAM1035-N,11,2018,CAM
CAM1036-N,11,2018,CAM
CAM2039-N,10,2018,CAM
CAM2040-N,10,2018,CAM
CAM4016-N,2,2018,CAM
CAM4017-N,12,2018,CAM
CAM4036-N,6,2018,CAM
CAM4037-N,17,2018,CAM
CAM4039-N,9,2018,CAM
CAM4040-N,8,2018,CAM
CAM4042-N,8,2018,CAM
CAM4057-N,20,2018,CAM
CAM4061-N,9,2018,CAM
CAM4062-N,9,2018,CAM
CAM4063-N,8,2018,CAM
CIS0002-N,43,2018,CSIS
CIS0003-N,47,2018,CSIS
CIS0005-N,51,2018,CSIS
CIS1001-N,37,2018,CSIS
CIS1005-N,16,2018,CSIS
CIS1007-N,39,2018,CSIS
CIS1009-N,8,2018,CSIS
CIS1010-N,73,2018,CSIS
CIS1013-N,75,2018,CSIS
CIS1018-N,180,2018,CSIS
CIS1019-N,26,2018,CSIS
CIS1020-N,1,2018,CSIS
CIS2001-N,47,2018,CSIS
CIS2009-N,11,2018,CSIS
CIS2014-N,38,2018,CSIS
CIS2015-N,14,2018,CSIS
CIS2016-N,28,2018,CSIS
CIS2017-N,88,2018,CSIS
CIS2018-N,38,2018,CSIS
CIS2019-N,18,2018,CSIS
CIS2021-N,48,2018,CSIS
CIS2026-N,38,2018,CSIS
CIS4008-N,16,2018,CSIS
CIS4009-N,8,2018,CSIS
CIS4010-N,11,2018,CSIS
CIS4012-N,39,2018,CSIS
CIS4019-N,30,2018,CSIS
CIS4020-N,35,2018,CSIS
CIS4021-N,18,2018,CSIS
CIS4022-N,18,2018,CSIS
CIS4023-N,20,2018,CSIS
CIS4027-N,2,2018,CSIS
CIS4037-N,15,2018,CSIS
CIS4040-N,9,2018,CSIS
COM3036-N,52,2018,CSIS
COM3037-N,81,2018,CSIS
COM3038-N,45,2018,CSIS
COM3040-N,48,2018,CSIS
COM3041-N,61,2018,CSIS
COM3042-N,17,2018,CSIS
COM3045-N,9,2018,CSIS
COM3046-N,17,2018,CSIS
COM3047-N,27,2018,CSIS
COM3050-N,27,2018,CSIS
COM3051-N,167,2018,CSIS
COM3064-N,12,2018,CSIS
COM3065-N,13,2018,CSIS
COM3067-N,12,2018,CSIS
COM4077-N,1,2018,CSIS
COM4083-N,2,2018,CSIS
COM4088-N,2,2018,CSIS
COM4090-N,2,2018,CSIS
DES2187-N,29,2018,CSIS
DES2188-N,32,2018,CSIS
DES2193-N,32,2018,CSIS
DES3095-N,22,2018,CSIS
DES3096-N,20,2018,CSIS
DES4032-N,13,2018,CSIS
FAE2014-N,26,2018,CAM
FAE2016-N,26,2018,CAM
FAE3010-N,15,2018,CAM
FAE3013-N,15,2018,CAM
GAV0001-N,21,2018,GAV
GAV0002-N,29,2018,GAV
GAV0003-N,85,2018,GAV
GAV0004-N,53,2018,GAV
GAV0005-N,53,2018,GAV
GAV1001-N,27,2018,GAV
GAV1002-N,106,2018,GAV
GAV1003-N,212,2018,GAV
GAV1004-N,136,2018,GAV
GAV1005-N,78,2018,GAV
GAV1006-N,93,2018,GAV
GAV1007-N,15,2018,GAV
GAV1009-N,182,2018,GAV
GAV1012-N,14,2018,GAV
GAV1013-N,58,2018,GAV
GAV1015-N,252,2018,GAV
GAV1030-N,41,2018,GAV
GAV1033-N,21,2018,GAV
GAV2002-N,8,2018,GAV
GAV2003-N,26,2018,GAV
GAV2004-N,51,2018,GAV
GAV2005-N,59,2018,GAV
GAV2007-N,69,2018,GAV
GAV2008-N,49,2018,GAV
GAV2010-N,13,2018,GAV
GAV2011-N,93,2018,GAV
GAV2015-N,8,2018,GAV
GAV2016-N,52,2018,GAV
GAV2017-N,65,2018,GAV
GAV2021-N,98,2018,GAV
GAV2022-N,12,2018,GAV
GAV2024-N,38,2018,GAV
GAV2025-N,136,2018,GAV
GAV2027-N,94,2018,GAV
GAV2028-N,70,2018,GAV
GAV2029-N,68,2018,GAV
GAV2038-N,13,2018,GAV
GAV3003-N,43,2018,GAV
GAV3008-N,5,2018,GAV
GAV3009-N,178,2018,GAV
GAV3010-N,43,2018,GAV
GAV3012-N,12,2018,GAV
GAV3016-N,13,2018,GAV
GAV3020-N,220,2018,GAV
GAV3021-N,43,2018,GAV
GAV4002-N,2,2018,GAV
GAV4003-N,39,2018,GAV
GAV4017-N,147,2018,GAV
GAV4018-N,53,2018,GAV
GAV4020-N,38,2018,GAV
GAV4024-N,2,2018,GAV
GAV4028-N,52,2018,GAV
GAV4033-N,18,2018,GAV
GAV4034-N,18,2018,GAV
GAV4037-N,37,2018,GAV
GAV4038-N,36,2018,GAV
MED0008-N,49,2018,GAV
MED2034-N,1,2018,CAM
MED2056-N,1,2018,CAM
MED2062-N,1,2018,CAM
MED3007-N,26,2018,CAM
MED3020-N,14,2018,CAM
MED3030-N,41,2018,CAM
MED3036-N,16,2018,CAM
MED3040-N,46,2018,CAM
MED3047-N,26,2018,CAM
MED3050-N,46,2018,CAM
MED3051-N,46,2018,CAM
MED3055-N,32,2018,CAM
MFP2001-N,10,2018,CAM
MFP2005-N,52,2018,CAM
MFP2006-N,53,2018,CAM
MFP2007-N,3,2018,CAM
MFP2008-N,49,2018,CAM
MFP2017-N,13,2018,CAM
MFP2019-N,14,2018,CAM
MFP2024-N,18,2018,CAM
MFP2026-N,31,2018,CAM
MFP2027-N,23,2018,CAM
MFP2028-N,8,2018,CAM
MPR3002-N,21,2018,CAM
MUL3051-N,35,2018,CSIS
MUL3055-N,14,2018,CSIS
MUL3059-N,9,2018,CSIS
MUL3060-N,9,2018,CSIS
MUL3061-N,9,2018,CSIS
MUL3062-N,9,2018,CSIS
MUL3063-N,4,2018,CSIS
MUL3064-N,4,2018,CSIS
MUL3065-N,4,2018,CSIS
PER3008-N,20,2018,CAM
PER3012-N,4,2018,CAM
PER3018-N,24,2018,CAM
PER3025-N,4,2018,CAM
PER3028-N,20,2018,CAM
VIS3102-N,53,2018,GAV
VIS3103-N,7,2018,GAV
VIS3104-N,65,2018,GAV
VIS3105-N,17,2018,GAV
VIS3108-N,53,2018,GAV
VIS3109-N,53,2018,GAV
VIS3110-N,73,2018,GAV
VIS3126-N,12,2018,GAV
VIS4059-N,6,2018,GAV
VIS4060-N,6,2018,GAV
VIS4068-N,1,2018,GAV
VIS4073-N,6,2018,GAV
